Small Unit Installation Postcode,Previous Years (2001-2018) - Installations Quantity,Jan 2019 - Installations Quantity,Feb 2019 - Installations Quantity,Mar 2019 - Installations Quantity,Apr 2019 - Installations Quantity,May 2019 - Installations Quantity,Jun 2019 - Installations Quantity,Jul 2019 - Installations Quantity,Aug 2019 - Installations Quantity,Sep 2019 - Installations Quantity,Oct 2019 - Installations Quantity,Nov 2019 - Installations Quantity,Dec 2019 - Installations Quantity,Jan 2020 - Installations Quantity,Feb 2020 - Installations Quantity,Mar 2020 - Installations Quantity,Apr 2020 - Installations Quantity,Installations Quantity Total
6423,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
6425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6426,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9
6428,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6429,27,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,103
6430,71,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,73
6431,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
6432,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
6436,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
6437,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
6438,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,126
6440,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
6442,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
6443,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26
6446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6448,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
6450,199,0,0,0,2,0,0,2,2,3,0,3,1,2,1,1,0,216
6460,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9
6461,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6466,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6472,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
6475,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7
6477,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
6479,2,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,2,10
6485,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11
6489,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
6490,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3
6501,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6502,14,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,17
6503,35,0,0,2,0,1,0,0,1,1,0,0,1,1,0,0,0,42
6505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6507,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13
6509,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6510,29,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,35
6511,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21
6514,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
6515,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6516,87,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,91
6517,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6518,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
6519,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,41
6521,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
6522,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6525,66,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,70
6528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6530,168,3,1,2,0,2,1,4,1,0,2,4,1,1,0,4,0,194
6531,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6532,64,0,0,1,2,2,0,0,3,0,1,2,1,0,1,0,0,77
6535,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,16
6536,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
6537,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
6556,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21
6558,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6560,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17
6562,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18
6564,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6566,30,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,34
6567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6569,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
6574,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6603,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
6605,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6608,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
6609,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11
6612,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6620,198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199
6623,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365
6630,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6635,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
6638,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
6639,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6640,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
6642,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
6646,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15
6701,83,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,85
6705,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
6707,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
6710,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
6713,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6714,"1,291",0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,"1,294"
6716,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
6718,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
6720,685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,686
6721,749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750
6722,489,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,492
6725,443,0,0,0,0,1,0,1,3,0,0,2,0,0,0,0,0,450
6726,41,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44
6728,235,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,238
6740,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
6743,151,1,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,158
6751,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775
6753,"1,302",0,0,0,1,204,2,1,0,0,0,0,0,0,0,0,0,"1,510"
6754,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6758,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
6760,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
6765,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
6770,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
6798,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
6901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6922,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6926,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6929,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6959,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6963,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6966,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
6979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7000,228,3,2,4,4,2,2,4,4,2,1,4,2,0,1,2,0,265
7001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7004,145,2,1,1,0,1,0,2,3,1,0,1,1,0,1,0,0,159
7005,142,1,2,0,2,0,1,2,2,0,1,0,2,2,1,1,1,160
7007,82,2,0,2,1,0,1,1,0,1,0,0,0,1,0,1,0,92
7008,148,3,1,8,1,1,2,2,3,0,3,5,1,2,4,1,2,187
7009,86,1,2,1,0,1,7,3,3,1,1,2,1,0,1,0,0,110
7010,130,8,5,9,2,9,17,8,4,5,4,3,17,1,2,2,0,226
7011,128,4,6,8,3,0,6,7,5,4,2,2,1,0,1,4,2,183
7012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7015,162,3,0,3,3,2,3,3,6,2,1,2,1,1,6,4,0,202
7016,11,0,1,3,0,0,1,2,1,3,0,0,0,0,0,0,0,22
7017,84,2,1,0,4,2,1,2,4,1,1,1,4,1,0,4,3,115
7018,352,9,7,5,7,4,9,8,11,7,0,8,1,0,4,1,6,439
7019,88,1,2,2,4,9,5,3,3,5,2,4,3,1,5,4,4,145
7020,54,0,1,0,4,1,0,2,0,0,2,1,0,1,1,0,0,67
7021,52,0,0,0,1,0,2,1,0,0,0,1,2,0,2,0,0,61
7022,18,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,23
7023,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,9
7024,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20
7025,33,0,0,1,0,1,0,0,0,1,0,3,0,0,0,1,1,41
7026,13,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,17
7027,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7030,217,0,1,3,2,25,25,7,7,10,36,10,19,5,1,44,11,423
7050,285,5,6,7,5,6,4,7,5,3,5,3,2,2,4,5,2,356
7051,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7052,139,1,1,1,1,3,0,9,1,1,0,1,0,2,2,2,0,164
7053,95,2,1,1,1,1,0,3,2,0,1,1,0,0,1,1,0,110
7054,183,1,2,1,2,1,5,2,5,1,1,1,3,3,1,3,0,215
7055,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
7109,118,3,1,0,6,14,6,3,3,1,1,0,1,0,2,0,0,159
7112,34,1,0,4,1,0,1,0,0,0,2,2,1,0,0,0,1,47
7113,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
7116,38,1,0,0,0,1,0,1,4,0,0,0,1,0,0,1,1,48
7117,16,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,19
7120,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19
7140,86,1,1,3,1,2,6,6,1,2,2,2,1,3,2,0,1,120
7150,46,1,1,0,1,3,2,3,0,0,0,1,0,0,2,1,0,61
7155,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29
7162,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,15
7163,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
7170,161,2,3,1,1,6,2,4,2,6,2,3,2,2,1,0,1,199
7171,51,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,0,59
7172,45,0,0,0,4,12,3,5,1,2,0,1,0,0,0,1,0,74
7173,100,1,3,1,3,4,5,0,3,0,2,2,3,1,1,0,0,129
7174,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
7175,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7176,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7177,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
7178,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7179,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7184,14,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,20
7185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7186,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7187,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
7190,47,0,1,0,1,1,1,0,3,4,0,1,0,0,0,0,0,59
7209,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
7211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
7212,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
7213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7214,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7215,51,1,1,1,0,0,0,0,0,1,1,0,0,0,2,1,0,59
7216,31,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,36
7248,80,1,1,2,4,1,5,4,3,8,0,0,0,0,0,0,1,110
7249,85,0,4,3,0,0,8,2,1,5,1,0,0,5,0,0,1,115
7250,455,4,7,5,10,7,5,7,9,7,7,5,2,5,3,5,1,544
7252,32,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,37
7253,41,1,1,1,3,0,0,2,2,2,1,0,0,0,0,1,2,57
7254,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
7255,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62
7256,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
7258,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,13
7259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7260,38,3,0,2,1,0,1,3,1,0,11,0,0,0,0,0,0,60
7261,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7262,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20
7263,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
7264,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
7265,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
7267,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
7268,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
7270,36,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,40
7275,33,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,38
7276,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11
7277,85,0,0,0,1,1,0,2,2,1,0,1,0,0,0,0,0,93
7290,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20
7291,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7292,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7300,21,0,0,0,1,1,0,0,2,0,1,0,0,2,0,0,0,28
7301,45,1,4,0,0,3,0,2,1,1,2,0,0,1,0,0,0,60
7302,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
7303,37,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,42
7304,108,1,0,0,0,0,1,2,1,0,2,0,0,0,1,1,0,117
7305,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
7306,54,1,0,0,2,0,0,1,0,1,0,2,2,1,1,0,1,66
7307,107,1,1,0,0,1,3,0,1,1,3,0,2,0,3,0,0,123
7310,303,1,2,3,8,1,6,1,5,4,1,0,1,0,0,2,2,340
7315,231,1,1,0,1,4,0,4,3,4,2,0,2,1,0,1,3,258
7316,151,0,2,0,1,1,0,1,3,0,0,0,0,2,1,0,0,162
7320,269,2,1,2,4,5,1,3,6,0,1,1,0,1,0,2,1,299
7321,94,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,99
7322,78,0,0,0,1,1,2,0,3,1,0,2,0,0,0,0,0,88
7325,149,1,1,0,1,1,1,3,3,2,1,1,1,0,0,1,1,167
7330,117,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,119
7331,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
7467,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
7468,7,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,11
7469,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
