Small Unit Installation Postcode,Previous Years (2001-2018) - Installations Quantity,Jan 2019 - Installations Quantity,Feb 2019 - Installations Quantity,Mar 2019 - Installations Quantity,Apr 2019 - Installations Quantity,May 2019 - Installations Quantity,Jun 2019 - Installations Quantity,Jul 2019 - Installations Quantity,Aug 2019 - Installations Quantity,Sep 2019 - Installations Quantity,Oct 2019 - Installations Quantity,Nov 2019 - Installations Quantity,Dec 2019 - Installations Quantity,Jan 2020 - Installations Quantity,Feb 2020 - Installations Quantity,Mar 2020 - Installations Quantity,Apr 2020 - Installations Quantity,Installations Quantity Total
4383,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
4385,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
4387,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
4388,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4390,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
4400,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117
4401,217,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,223
4402,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
4403,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28
4404,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4405,210,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,220
4406,23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25
4407,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4408,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4410,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33
4411,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4412,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4413,191,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,196
4415,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
4416,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4417,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4418,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
4419,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
4420,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25
4421,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
4422,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4423,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4424,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4426,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4427,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4428,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
4454,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
4455,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
4456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4465,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4467,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4468,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4470,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
4472,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
4477,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4478,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4481,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4482,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4486,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
4487,42,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,45
4488,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4490,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
4491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4492,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
4493,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4494,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4496,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4497,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
4498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4500,"1,805",5,5,2,3,4,4,9,3,2,4,7,3,3,2,4,0,"1,865"
4501,202,1,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,210
4502,408,0,0,3,0,1,1,2,1,2,2,2,1,1,0,0,1,425
4503,"1,464",0,1,1,3,5,2,4,2,5,1,2,1,2,2,1,1,"1,497"
4504,"1,027",2,1,4,2,3,3,3,2,1,3,0,3,3,3,2,1,"1,063"
4505,"1,285",1,2,2,4,0,6,2,1,4,1,2,0,2,1,2,1,"1,316"
4506,"1,015",1,3,3,3,1,21,3,4,5,4,1,5,0,3,2,3,"1,077"
4507,"1,321",5,3,1,1,2,3,2,3,5,2,5,2,1,4,1,1,"1,362"
4508,889,0,3,4,2,5,8,1,4,2,5,4,2,2,4,1,0,936
4509,945,2,1,0,0,0,1,2,2,1,2,1,0,1,1,5,1,965
4510,"2,647",8,3,11,4,12,10,9,14,5,7,5,10,3,5,4,3,"2,760"
4511,574,0,3,0,1,1,1,4,2,4,2,0,1,3,0,2,1,599
4512,272,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,278
4513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4514,404,1,0,0,0,2,1,2,3,1,1,2,0,0,0,0,0,417
4515,243,0,1,0,1,0,2,1,1,1,2,0,0,0,0,1,1,254
4516,302,0,0,0,1,0,1,1,2,1,2,1,0,0,0,1,1,313
4517,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49
4518,357,0,3,1,1,1,0,1,3,0,1,3,4,5,6,10,2,398
4519,571,1,2,0,0,0,1,0,0,3,2,0,1,3,0,4,0,588
4520,929,3,3,1,1,3,3,5,2,2,1,2,2,0,1,3,1,962
4521,347,1,0,2,1,1,0,1,0,1,1,0,1,0,0,1,3,360
4537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4550,294,0,0,0,1,2,0,0,2,1,0,2,1,0,0,1,0,304
4551,"3,074",10,6,11,4,6,5,6,12,6,6,9,9,8,16,13,5,"3,206"
4552,935,4,3,4,4,2,5,7,5,2,4,0,6,0,4,4,0,989
4553,431,2,3,1,1,2,2,1,1,3,2,4,4,7,4,8,4,480
4554,140,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,144
4555,511,0,0,0,0,1,0,2,5,1,2,3,1,0,0,3,2,531
4556,"2,184",3,5,6,3,4,3,5,3,5,9,8,8,4,7,4,3,"2,264"
4557,832,7,4,4,11,8,0,1,1,0,4,2,3,3,6,0,0,886
4558,705,0,0,3,1,0,1,1,1,2,1,2,0,1,2,3,0,723
4559,423,1,2,0,2,0,0,0,1,1,1,0,0,1,1,0,0,433
4560,"2,239",5,4,3,4,5,4,2,8,4,8,3,4,6,0,7,1,"2,307"
4561,552,1,1,1,0,3,1,3,3,0,3,1,0,2,0,2,1,574
4562,654,1,2,2,2,1,1,1,3,3,0,0,2,2,1,1,0,676
4563,687,0,4,0,3,4,0,2,2,5,5,2,3,1,2,1,3,724
4564,651,1,4,1,2,2,2,1,5,3,1,3,0,2,1,2,0,681
4565,856,2,2,0,2,1,1,3,4,4,0,3,1,2,0,1,0,882
4566,397,0,0,0,2,1,0,0,0,0,1,1,0,0,2,0,0,404
4567,510,3,2,0,1,1,0,3,2,2,1,1,2,3,0,3,0,534
4568,303,0,0,0,3,1,0,1,0,0,1,1,1,0,1,0,0,312
4569,135,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,139
4570,"2,431",11,20,16,23,21,12,18,15,17,21,10,6,6,4,5,5,"2,641"
4571,73,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,76
4572,121,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,124
4573,"1,447",2,3,3,4,1,5,7,3,1,7,3,1,2,1,3,0,"1,493"
4574,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
4575,"1,502",6,7,4,2,6,5,7,6,9,2,6,4,5,2,3,6,"1,582"
4580,501,5,3,6,9,15,9,7,9,2,3,0,1,0,0,1,3,574
4581,123,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,127
4583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4600,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4601,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36
4605,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80
4606,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
4608,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39
4610,425,2,0,0,1,1,0,1,1,1,1,2,0,0,0,0,0,435
4611,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4612,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
4613,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
4614,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59
4615,349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350
4620,23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25
4621,89,1,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,96
4625,83,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,87
4626,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
4627,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
4630,57,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60
4634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4650,"2,325",13,9,8,4,7,4,7,9,6,6,4,0,3,1,2,3,"2,411"
4651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4653,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4655,"5,506",9,17,15,11,16,23,27,21,14,16,15,9,4,8,8,12,"5,731"
4656,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4659,620,2,2,3,2,0,1,3,3,1,2,3,0,0,1,1,0,644
4660,619,1,1,2,0,0,1,1,3,2,2,1,0,2,3,0,2,640
4662,48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50
4665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4670,"4,804",10,18,8,12,12,11,25,14,14,11,10,6,8,6,8,2,"4,979"
4671,384,1,1,2,1,1,0,3,1,1,1,0,1,0,0,0,0,397
4673,48,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,52
4674,143,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,147
4676,21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
4677,221,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,224
4678,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
4680,"2,200",2,7,5,1,2,5,13,6,2,6,4,10,1,3,4,2,"2,273"
4694,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
4695,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68
4697,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4699,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
4700,"1,132",0,2,1,0,4,2,7,0,1,1,1,0,2,3,1,2,"1,159"
4701,"2,627",0,3,2,5,8,3,7,5,9,4,7,1,3,4,3,5,"2,696"
4702,"1,927",3,2,0,7,3,5,4,6,5,3,3,3,2,1,5,2,"1,981"
4703,"1,866",1,4,1,0,5,3,4,2,3,6,5,10,9,3,6,3,"1,931"
4704,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
4705,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28
4706,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
4707,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
4708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4709,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343
4710,340,0,0,0,1,1,0,3,1,1,0,0,1,0,0,1,0,349
4711,171,0,1,0,0,0,3,1,0,1,0,2,1,0,0,0,0,180
4712,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
4713,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4714,168,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,172
4715,193,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,198
4716,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
4717,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
4718,83,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,87
4719,34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,36
4720,709,0,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,715
4721,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
4722,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
4723,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
4724,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
4725,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27
4726,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
4727,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4728,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4730,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
4731,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4732,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4735,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
4736,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4737,236,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,241
4738,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
4739,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4740,"2,079",4,4,1,4,1,5,5,3,0,3,4,0,0,2,3,0,"2,118"
4741,221,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,226
4742,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20
4743,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
4744,290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,291
4745,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
4746,280,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,290
4750,207,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,209
4751,125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,127
4753,171,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,177
4754,85,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,87
4756,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4757,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4798,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
4799,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36
4800,230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,231
4802,186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,187
4803,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4804,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
4805,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138
4806,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39
4807,145,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,151
4808,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
4809,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
4810,448,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,454
4811,270,2,0,0,1,0,0,3,0,1,2,1,0,1,0,0,0,281
4812,311,1,2,2,0,0,2,0,0,0,1,1,2,1,0,1,0,324
4814,"1,085",0,1,0,5,5,0,3,0,1,1,1,2,4,0,2,0,"1,110"
4815,574,0,0,1,1,0,0,2,2,1,2,0,3,0,2,1,0,589
4816,233,0,0,0,1,1,1,0,0,1,1,1,0,0,0,2,0,241
4817,776,4,0,0,3,1,2,3,4,0,1,1,0,2,3,1,0,801
4818,810,0,1,2,2,2,3,2,5,1,3,2,1,1,0,0,0,835
4819,97,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,99
4820,334,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,339
4821,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
4822,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4823,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4824,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
4825,647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,648
4828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4829,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
4830,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
4849,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
4850,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,102
4852,139,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141
4854,113,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,116
4855,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
4856,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
4858,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
4859,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4860,195,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,197
4861,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
4865,372,1,0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,380
4868,808,0,4,3,3,1,1,4,2,2,1,0,0,1,1,0,1,832
4869,701,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,709
4870,"2,502",1,6,1,3,2,4,6,5,2,8,2,3,6,1,3,6,"2,561"
4871,726,1,0,0,3,2,0,2,1,3,0,0,0,0,0,1,0,739
4872,329,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,334
4873,279,1,2,0,0,1,1,0,2,0,4,0,1,0,2,1,0,294
4874,103,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,105
4875,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
4876,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
4877,117,0,1,0,0,0,1,0,1,0,0,0,1,0,3,0,0,124
4878,676,1,0,0,0,1,2,3,0,1,2,1,0,1,0,0,0,688
4879,886,1,0,1,2,2,1,2,1,1,1,0,1,1,2,2,2,906
4880,981,2,0,1,2,0,2,2,4,5,1,1,2,0,1,3,1,"1,008"
4881,268,0,0,1,0,1,0,0,2,1,1,1,1,0,0,0,1,277
4882,227,1,1,3,1,2,0,0,1,0,0,1,0,0,1,2,0,240
4883,324,1,0,1,2,3,0,1,0,0,4,0,0,1,0,1,0,338
4884,111,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,114
4885,192,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,195
4886,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
4887,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73
4888,102,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,105
4890,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
4891,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4892,37,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,52
4895,154,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,157
5000,269,1,1,0,1,2,0,2,0,1,1,1,0,0,1,0,0,280
5001,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5006,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
5007,84,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,88
5008,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
5009,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55
5010,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
5011,119,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,121
5012,118,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,121
5013,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126
5014,144,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,148
5015,57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,60
5016,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136
5017,77,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,80
5018,90,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,95
5019,139,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,142
5020,53,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,57
5021,114,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,118
5022,257,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,264
5023,256,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,259
5024,218,0,1,1,1,0,1,0,2,1,2,2,0,0,0,0,0,229
5025,116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117
5030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5031,106,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,109
5032,186,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,192
5033,92,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,95
5034,149,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,152
5035,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
5036,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5037,144,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,149
5038,217,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,221
5039,176,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,182
5040,75,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,81
5041,296,0,0,2,2,0,1,2,1,0,0,0,0,1,0,0,0,305
5042,203,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,207
5043,338,0,0,1,0,1,0,0,4,0,1,0,0,0,2,0,0,347
5044,231,0,1,1,2,0,1,1,3,2,0,0,1,0,0,0,0,243
5045,200,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,205
5046,153,0,1,1,0,1,2,2,0,1,0,0,0,0,0,0,0,161
5047,164,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,169
5048,337,1,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,344
5049,334,0,0,0,1,3,0,0,2,0,2,1,1,1,0,0,0,345
5050,312,0,1,0,2,3,1,2,0,1,2,1,0,0,2,0,0,327
5051,785,3,4,2,1,0,5,4,2,1,2,1,1,6,2,2,1,822
5052,375,0,0,0,2,0,0,3,0,1,1,3,0,3,0,1,0,389
5057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5061,114,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,119
5062,305,1,0,0,0,3,1,0,0,0,0,1,0,1,1,0,0,313
5063,146,0,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,154
5064,207,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,213
5065,125,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,128
5066,267,0,1,0,0,2,0,0,1,1,1,0,0,0,0,1,0,274
5067,106,1,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,115
5068,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,173
5069,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,122
5070,154,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,160
5071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5072,235,1,2,1,1,0,0,3,0,0,1,0,0,0,0,0,1,245
5073,250,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,254
5074,181,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,183
5075,149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150
5076,169,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,175
5080,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5081,138,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,143
5082,198,0,1,0,0,2,1,0,0,0,1,0,1,0,1,0,0,205
5083,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79
5084,111,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,116
5085,526,3,2,3,3,3,1,2,1,1,2,0,1,0,1,1,0,550
5086,394,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,400
5087,166,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,173
